file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
28060_Theme_music.wav,0.171,0.215,0.999,0.005,0.068,0.018,0.213,0.032,123.047,1516.755,348.486,1878.387,307.749,2496.863,290.456,2496.863,290.456,15.882,15.214,18.188,19.006,19.489,19.578,37.396,4.395,3.995,3.923,3.085,2.773,2.459,4.647,3146.458,884.052,-53.883,134.908,-13.838,30.671,-1.712,10.297,-3.845,33.615,20.68,10.55,8.479,7.34,5.731,5.082,0.202,0.305,0.404,0.254,0.273,0.314,0.597,0.353,0.295,0.306,0.272,0.172,0.217,0.181,0.348,0.191,0.278,0.183,0.368,0.313,0.281,0.254,0.2,0.161
5587_Theme_music.wav,0.073,0.096,1.302,0.802,0.094,0.021,0.09,0.032,117.454,1772.868,366.608,1874.447,406.581,2428.483,399.269,2428.483,399.269,17.196,16.217,21.794,20.983,23.292,28.716,43.775,4.926,4.308,4.538,4.112,4.498,9.529,7.941,3538.673,1059.28,-151.816,115.24,-31.696,17.798,-13.947,4.242,-14.502,69.339,22.169,22.247,9.749,8.703,8.275,8.178,0.149,0.087,0.097,0.329,0.792,0.218,0.192,0.102,0.201,0.245,0.172,0.522,0.119,0.098,0.151,0.212,0.291,0.101,0.216,0.125,0.253,0.274,0.122,0.363
28420_Video_game_music.wav,0.117,0.147,0.938,-0.036,0.107,0.02,0.145,0.024,129.199,1831.255,259.432,2063.128,248.689,2681.453,288.744,2681.453,288.744,22.115,20.172,24.393,25.441,29.91,31.661,39.919,5.747,3.58,4.242,4.596,4.717,4.681,4.472,3612.943,579.03,-141.627,99.096,-18.184,20.847,-0.939,2.396,-10.073,56.806,14.039,7.681,10.076,13.148,10.539,9.755,0.218,0.214,0.191,0.152,0.157,0.172,0.174,0.148,0.145,0.156,0.163,0.165,0.307,0.3,0.273,0.256,0.273,0.282,0.291,0.253,0.271,0.29,0.277,0.253
8658_Video_game_music.wav,0.184,0.225,0.993,-0.073,0.089,0.021,0.228,0.034,99.384,2420.871,495.3,2719.606,309.436,3238.784,232.526,3238.784,232.526,18.458,18.186,20.361,20.707,20.111,19.942,31.601,3.883,4.733,4.746,4.106,3.389,4.293,3.017,5613.552,1232.171,-36.767,76.143,4.828,31.789,9.659,9.484,-0.306,40.962,16.366,11.497,11.519,8.333,8.924,6.68,0.181,0.333,0.642,0.491,0.472,0.395,0.682,0.625,0.257,0.286,0.157,0.336,0.113,0.181,0.293,0.149,0.32,0.153,0.289,0.292,0.153,0.249,0.096,0.315
5252_Soundtrack_music.wav,0.042,0.055,1.702,1.853,0.091,0.032,0.053,0.019,129.199,1793.693,393.749,1861.945,180.052,2402.371,103.555,2402.371,103.555,16.674,15.059,18.923,19.418,19.589,18.967,50.11,3.118,3.741,4.467,4.057,3.405,2.666,3.658,3582.643,707.744,-197.601,122.378,-26.498,36.339,-15.558,10.108,-0.878,39.772,20.652,14.043,17.488,13.423,12.386,11.359,0.285,0.304,0.413,0.284,0.302,0.277,0.27,0.232,0.292,0.503,0.43,0.364,0.246,0.259,0.335,0.213,0.312,0.252,0.273,0.248,0.27,0.355,0.315,0.313
20163_Christmas_music.wav,0.065,0.082,0.861,-0.159,0.124,0.081,0.079,0.021,117.454,2469.675,982.882,2865.788,519.446,3567.925,406.919,3567.925,406.919,18.229,16.907,25.08,24.528,29.14,37.399,38.26,4.505,4.069,4.208,4.281,5.512,8.989,6.239,5507.527,2535.874,-200.395,109.055,5.499,2.592,22.921,-13.735,17.697,36.251,26.138,22.775,16.029,13.122,16.001,13.912,0.376,0.479,0.162,0.129,0.056,0.05,0.062,0.269,0.317,0.097,0.154,0.122,0.394,0.432,0.184,0.219,0.096,0.097,0.073,0.319,0.323,0.098,0.294,0.133
23867_Background_music.wav,0.068,0.089,1.577,1.318,0.113,0.034,0.085,0.029,143.555,1978.946,364.252,2101.56,163.051,2543.345,138.572,2543.345,138.572,16.608,17.371,20.941,22.298,24.298,23.929,48.554,4.054,3.555,3.877,3.286,3.626,3.66,4.724,4351.771,623.634,-137.359,100.089,-9.622,50.363,-12.049,19.467,-10.46,36.381,12.916,10.251,11.723,8.14,7.977,7.709,0.536,0.242,0.291,0.249,0.638,0.395,0.278,0.369,0.33,0.569,0.253,0.452,0.296,0.102,0.298,0.138,0.301,0.286,0.205,0.324,0.153,0.307,0.109,0.268
13659_Video_game_music.wav,0.089,0.119,0.829,0.009,0.082,0.056,0.108,0.05,135.999,1893.931,691.984,2233.049,466.004,2785.449,443.414,2785.449,443.414,18.417,14.24,15.991,18.263,20.868,19.28,34.537,4.829,4.176,3.963,3.309,5.154,3.926,4.715,4201.915,1515.794,-144.103,110.431,3.992,30.062,1.342,17.032,-6.904,96.146,27.399,15.593,10.619,10.413,10.59,11.999,0.276,0.371,0.319,0.457,0.703,0.359,0.296,0.378,0.415,0.42,0.34,0.477,0.176,0.308,0.251,0.218,0.318,0.185,0.21,0.318,0.238,0.316,0.207,0.321
3423_Soundtrack_music.wav,0.076,0.105,2.637,4.714,0.049,0.013,0.099,0.035,112.347,1018.691,282.66,1349.614,365.475,1856.34,458.135,1856.34,458.135,16.646,16.806,20.167,21.609,20.048,24.041,43.342,4.336,3.792,3.788,2.893,3.694,7.216,8.779,2112.367,739.405,-195.679,173.322,-23.963,42.825,1.44,9.201,6.759,36.884,24.313,13.456,11.845,10.137,9.805,10.339,0.39,0.246,0.419,0.261,0.408,0.62,0.351,0.264,0.258,0.531,0.378,0.203,0.325,0.153,0.361,0.177,0.228,0.331,0.23,0.216,0.188,0.325,0.301,0.159
20179_Lullaby.wav,0.052,0.075,1.561,1.878,0.149,0.066,0.065,0.038,129.199,2584.789,751.805,2358.102,551.398,2797.638,533.65,2797.638,533.65,17.431,15.792,22.869,20.015,20.635,28.035,35.423,5.026,4.333,5.766,4.69,5.132,10.057,6.042,5081.887,1583.972,-226.355,65.302,-17.148,38.855,-23.054,-21.037,-8.798,80.389,21.555,33.891,27.189,17.123,18.336,16.168,0.471,0.26,0.31,0.168,0.168,0.307,0.242,0.215,0.204,0.302,0.378,0.411,0.385,0.237,0.342,0.208,0.214,0.342,0.274,0.3,0.239,0.295,0.332,0.322
11109_Video_game_music.wav,0.099,0.128,1.119,0.376,0.116,0.036,0.122,0.038,117.454,2046.147,439.909,2153.475,328.712,2727.126,351.279,2727.126,351.279,20.616,18.465,21.19,23.174,21.834,26.266,42.157,6.94,3.986,3.78,3.648,3.096,5.202,6.019,4089.888,1001.695,-113.436,94.935,-27.378,17.616,-13.855,-5.097,-16.903,84.347,25.785,16.682,16.663,14.799,14.64,11.995,0.114,0.264,0.346,0.202,0.248,0.199,0.577,0.281,0.111,0.175,0.122,0.304,0.098,0.307,0.353,0.162,0.234,0.164,0.428,0.245,0.116,0.275,0.107,0.324
18184_Soundtrack_music.wav,0.06,0.082,1.905,2.182,0.047,0.043,0.074,0.035,117.454,986.764,723.237,1520.953,466.463,2223.401,396.943,2223.401,396.943,27.793,19.254,23.863,25.473,33.405,29.388,41.766,4.726,4.184,5.473,4.949,7.312,7.033,5.63,1929.708,1541.417,-313.565,138.406,26.571,45.832,27.511,17.439,3.405,77.343,43.232,27.829,24.132,17.466,11.249,10.48,0.292,0.454,0.573,0.593,0.395,0.383,0.489,0.505,0.409,0.307,0.325,0.293,0.224,0.3,0.317,0.339,0.24,0.26,0.317,0.309,0.296,0.247,0.275,0.243
16136_Christmas_music.wav,0.069,0.091,1.491,1.151,0.073,0.065,0.084,0.034,86.133,1675.484,790.686,2167.919,464.867,2881.561,385.272,2881.561,385.272,21.228,18.671,22.433,23.103,25.615,25.488,33.763,5.23,4.407,4.01,3.056,5.562,5.29,4.983,3480.173,1591.96,-205.859,115.417,17.369,25.145,0.466,-1.114,0.677,39.633,26.212,28.975,18.777,9.181,12.172,13.627,0.488,0.17,0.132,0.188,0.275,0.428,0.215,0.301,0.318,0.231,0.295,0.347,0.347,0.155,0.192,0.233,0.252,0.396,0.208,0.324,0.345,0.257,0.322,0.262
13441_Lullaby.wav,0.028,0.041,1.518,1.842,0.075,0.088,0.034,0.022,161.499,1528.363,939.144,2105.684,447.14,2883.612,370.998,2883.612,370.998,29.241,23.246,23.913,20.505,20.307,18.056,38.785,5.754,6.797,6.079,5.0,4.39,2.917,6.769,2894.351,1957.839,-376.413,96.494,3.914,-0.966,-4.064,-2.171,-8.532,61.849,38.297,30.482,28.547,15.069,15.393,10.59,0.192,0.095,0.122,0.11,0.167,0.175,0.247,0.391,0.337,0.361,0.241,0.237,0.311,0.141,0.217,0.204,0.26,0.244,0.341,0.411,0.341,0.398,0.287,0.359
27015_Wedding_music.wav,0.105,0.143,1.613,1.535,0.078,0.01,0.13,0.059,112.347,1479.638,126.14,1914.133,70.418,2687.136,70.348,2687.136,70.348,20.733,17.896,21.586,29.69,20.788,22.391,31.885,4.199,3.956,4.162,3.018,2.334,2.145,2.618,2636.475,435.954,-187.474,123.745,2.716,3.206,-16.674,-2.281,12.018,37.297,10.586,11.083,9.584,7.012,8.518,10.791,0.115,0.215,0.081,0.174,0.057,0.016,0.034,0.215,0.564,0.147,0.163,0.226,0.152,0.386,0.092,0.274,0.094,0.025,0.057,0.229,0.455,0.152,0.27,0.358
13043_Wedding_music.wav,0.167,0.21,1.013,0.039,0.078,0.026,0.207,0.036,117.454,1759.002,532.218,2136.893,434.44,2715.988,367.658,2715.988,367.658,19.84,14.496,20.565,21.238,20.81,19.074,41.245,3.406,3.761,4.051,3.53,3.343,2.826,4.887,3936.763,1480.509,-68.587,121.927,1.256,31.407,-7.605,8.168,-18.041,31.626,23.92,15.032,9.077,7.92,7.78,6.451,0.276,0.189,0.18,0.323,0.213,0.328,0.153,0.348,0.549,0.27,0.385,0.195,0.308,0.192,0.177,0.357,0.21,0.35,0.111,0.298,0.366,0.164,0.346,0.173
7196_Dance_music.wav,0.198,0.272,1.556,1.433,0.17,0.066,0.249,0.109,112.347,2844.354,760.518,2359.75,519.841,2843.949,446.409,2843.949,446.409,18.254,15.004,17.671,14.696,17.215,17.056,33.55,5.448,4.492,4.047,2.714,2.455,2.321,3.506,5394.797,1561.003,-0.967,58.163,-54.686,-8.401,-16.728,2.127,-11.375,68.78,23.423,51.557,24.794,18.421,12.731,9.639,0.422,0.491,0.401,0.42,0.406,0.477,0.665,0.499,0.402,0.425,0.398,0.395,0.256,0.29,0.27,0.269,0.26,0.269,0.311,0.286,0.245,0.263,0.24,0.27
19829_Wedding_music.wav,0.188,0.23,0.688,-0.475,0.04,0.012,0.226,0.044,129.199,1238.464,377.063,1783.71,411.737,2508.777,375.836,2508.777,375.836,24.197,21.625,20.874,17.987,17.917,18.264,34.913,6.925,4.445,3.855,3.06,2.711,2.394,2.393,2436.658,1221.669,-135.265,137.111,-2.9,19.347,-9.182,-3.279,-15.914,23.629,20.497,17.745,9.889,8.463,7.47,6.016,0.148,0.078,0.116,0.3,0.265,0.238,0.402,0.14,0.231,0.139,0.227,0.341,0.212,0.201,0.209,0.365,0.312,0.249,0.443,0.144,0.304,0.204,0.296,0.353
12183_Theme_music.wav,0.027,0.035,1.2,0.609,0.079,0.05,0.034,0.011,129.199,1698.487,855.614,2016.919,669.551,2573.747,637.651,2573.747,637.651,15.193,12.6,13.974,17.87,18.346,18.826,37.244,4.661,3.305,3.046,4.903,3.692,4.981,8.063,3613.615,2035.03,-250.604,115.771,-3.885,25.469,0.085,18.697,3.143,102.228,48.464,13.061,11.928,6.262,8.399,5.976,0.546,0.567,0.554,0.478,0.486,0.581,0.406,0.384,0.433,0.514,0.751,0.569,0.258,0.268,0.26,0.246,0.239,0.303,0.208,0.2,0.223,0.217,0.299,0.227
4441_Soundtrack_music.wav,0.137,0.183,1.471,1.238,0.055,0.045,0.171,0.067,129.199,1875.119,860.404,2488.166,475.194,3144.808,295.97,3144.808,295.97,20.306,15.084,17.491,16.948,16.466,16.663,32.177,5.426,3.594,4.151,3.63,2.989,2.19,2.363,4186.642,2304.803,-126.555,105.786,25.477,26.414,9.907,12.52,2.992,80.224,29.327,19.618,11.221,10.815,9.462,8.202,0.489,0.432,0.656,0.466,0.287,0.377,0.392,0.591,0.479,0.466,0.6,0.508,0.301,0.193,0.288,0.227,0.184,0.302,0.211,0.323,0.233,0.235,0.282,0.235
12374_Video_game_music.wav,0.172,0.216,0.98,-0.011,0.113,0.036,0.214,0.032,123.047,2790.098,551.595,2919.149,287.135,3376.285,208.363,3376.285,208.363,16.915,12.683,16.049,17.043,17.678,16.154,30.427,4.666,3.365,3.616,2.847,2.792,2.089,2.275,6504.842,1153.146,-7.387,80.012,13.45,23.327,5.911,7.836,-1.491,23.627,16.662,9.55,7.848,6.063,5.433,5.242,0.335,0.343,0.336,0.499,0.454,0.462,0.5,0.466,0.693,0.443,0.518,0.519,0.167,0.218,0.15,0.244,0.264,0.256,0.264,0.181,0.314,0.201,0.26,0.322
2224_Theme_music.wav,0.208,0.258,0.877,-0.21,0.048,0.01,0.254,0.043,135.999,1203.818,118.618,1648.739,102.41,2283.109,97.606,2283.109,97.606,19.916,16.181,17.84,19.145,25.017,31.611,59.064,4.555,3.881,3.72,4.095,5.718,7.07,3.118,2335.655,396.945,-78.576,157.815,-12.693,23.348,-4.521,18.03,-3.226,20.46,10.319,10.04,11.626,8.041,7.222,5.672,0.253,0.319,0.283,0.5,0.686,0.403,0.341,0.268,0.539,0.435,0.265,0.259,0.235,0.255,0.195,0.263,0.295,0.234,0.308,0.173,0.33,0.29,0.204,0.209
8794_Video_game_music.wav,0.061,0.079,1.575,1.413,0.196,0.043,0.078,0.009,151.999,3504.62,410.586,2995.136,160.542,3333.275,126.296,3333.275,126.296,21.445,14.491,17.15,17.221,19.544,16.753,33.565,4.515,3.353,3.947,3.046,3.4,2.398,3.3,7385.317,561.545,-85.5,47.072,1.914,22.333,15.112,25.656,-4.504,19.303,11.547,9.609,5.525,5.553,6.223,5.132,0.502,0.434,0.31,0.337,0.3,0.369,0.671,0.544,0.419,0.484,0.631,0.601,0.263,0.248,0.193,0.192,0.159,0.205,0.268,0.248,0.235,0.23,0.275,0.291
3877_Jingle.wav,0.012,0.018,2.045,3.205,0.175,0.025,0.016,0.008,99.384,1692.683,264.497,919.652,120.449,1130.311,120.942,1130.311,120.942,18.263,10.674,16.361,19.687,20.898,35.626,30.11,4.79,2.97,3.974,3.605,2.842,4.467,2.142,2537.611,199.815,-439.922,135.077,-169.916,-3.35,28.975,-39.934,-5.345,57.694,31.59,22.169,21.228,17.193,11.825,12.971,0.315,0.207,0.289,0.457,0.45,0.24,0.382,0.165,0.126,0.269,0.213,0.475,0.268,0.19,0.253,0.3,0.342,0.19,0.377,0.166,0.143,0.318,0.202,0.364
12300_Dance_music.wav,0.261,0.315,0.318,-0.863,0.138,0.028,0.305,0.079,129.199,2176.826,276.185,1650.66,130.945,1979.592,125.825,1979.592,125.825,15.421,12.866,15.657,19.133,20.025,26.687,60.107,6.34,3.75,3.546,3.768,3.539,4.146,3.96,3993.091,485.907,-11.208,116.798,-91.222,41.105,-49.922,25.604,-30.299,26.926,15.753,14.212,9.99,12.895,13.23,8.24,0.423,0.441,0.416,0.244,0.258,0.228,0.26,0.352,0.337,0.339,0.282,0.301,0.325,0.345,0.348,0.212,0.277,0.255,0.255,0.323,0.313,0.314,0.28,0.281
22769_Background_music.wav,0.287,0.384,1.25,0.65,0.082,0.033,0.356,0.143,151.999,1700.822,466.397,1865.139,306.617,2426.658,243.574,2426.658,243.574,17.484,13.532,14.993,18.109,18.584,18.376,36.057,4.636,3.871,3.688,3.776,3.413,3.405,3.059,3399.436,1109.282,-3.257,132.242,-22.75,23.013,-18.43,10.029,-8.082,48.709,27.84,15.805,13.546,8.281,11.984,8.281,0.372,0.289,0.287,0.349,0.449,0.452,0.39,0.435,0.541,0.526,0.355,0.301,0.298,0.201,0.249,0.233,0.281,0.335,0.287,0.275,0.321,0.315,0.258,0.216
4322_Theme_music.wav,0.206,0.271,1.243,0.603,0.124,0.056,0.254,0.094,123.047,2742.514,565.286,2763.159,193.976,3220.365,144.353,3220.365,144.353,18.311,13.814,20.192,22.588,21.79,17.735,31.034,4.886,3.72,5.032,5.241,4.021,2.61,1.817,5979.79,827.423,-20.376,65.9,23.14,50.048,2.388,6.053,-7.605,34.115,23.721,12.224,10.439,6.968,6.769,6.015,0.254,0.309,0.249,0.501,0.301,0.258,0.475,0.402,0.553,0.314,0.335,0.348,0.173,0.276,0.156,0.345,0.258,0.165,0.358,0.243,0.387,0.213,0.254,0.303
16367_Jingle.wav,0.065,0.092,1.699,2.028,0.111,0.066,0.084,0.038,92.285,2200.105,790.579,2370.788,421.72,2974.749,346.763,2974.749,346.763,19.692,14.605,18.804,19.356,18.024,19.604,32.174,5.602,4.274,4.583,4.385,3.482,3.933,2.721,4438.476,1607.977,-156.493,97.686,-2.439,18.68,-4.947,-3.575,-0.655,65.221,34.434,23.474,23.369,20.296,14.307,14.891,0.276,0.309,0.429,0.332,0.297,0.25,0.25,0.345,0.384,0.676,0.483,0.284,0.268,0.279,0.335,0.283,0.284,0.262,0.251,0.303,0.283,0.346,0.289,0.268
5605_Theme_music.wav,0.09,0.119,1.253,0.737,0.068,0.022,0.111,0.041,129.199,1327.309,296.661,1507.605,223.29,2069.072,235.07,2069.072,235.07,23.785,18.426,20.187,20.175,19.735,20.403,34.184,5.127,4.73,3.635,2.806,2.164,1.971,2.665,2602.078,583.241,-146.62,150.948,-38.482,36.002,-2.886,1.121,-8.959,83.278,23.853,15.713,8.19,8.403,7.017,6.813,0.344,0.553,0.267,0.284,0.236,0.521,0.377,0.28,0.559,0.245,0.28,0.198,0.247,0.332,0.153,0.307,0.133,0.353,0.299,0.165,0.306,0.138,0.305,0.132
22238_Theme_music.wav,0.059,0.09,2.148,4.21,0.054,0.035,0.073,0.052,129.199,1500.03,827.781,1999.194,561.436,2676.128,490.892,2676.128,490.892,25.435,21.12,24.803,22.487,21.929,24.461,35.333,4.713,4.08,4.695,3.715,3.743,6.425,5.248,3129.426,1834.881,-248.54,113.642,11.252,31.791,5.524,7.34,7.102,109.472,31.605,27.366,13.257,12.689,16.941,9.586,0.137,0.229,0.64,0.338,0.188,0.131,0.218,0.48,0.274,0.229,0.186,0.269,0.126,0.146,0.364,0.207,0.275,0.185,0.2,0.377,0.229,0.314,0.228,0.279
6219_Dance_music.wav,0.139,0.196,1.464,1.435,0.12,0.141,0.173,0.091,117.454,2430.936,1396.157,2452.841,582.346,3026.73,469.383,3026.73,469.383,21.813,18.354,21.364,20.083,20.49,20.27,32.319,4.752,5.655,5.437,4.681,4.071,5.602,2.792,4936.3,2290.859,-118.123,90.373,2.135,12.046,11.165,7.053,-8.693,64.669,46.996,28.331,17.892,12.587,13.592,11.144,0.364,0.363,0.587,0.329,0.262,0.301,0.315,0.487,0.38,0.44,0.508,0.358,0.314,0.264,0.356,0.229,0.247,0.259,0.253,0.37,0.296,0.311,0.355,0.214
3514_Video_game_music.wav,0.146,0.183,0.991,-0.052,0.078,0.023,0.179,0.04,92.285,1940.37,233.306,2544.545,185.617,3186.507,165.697,3186.507,165.697,15.289,13.037,18.463,20.428,22.142,25.44,59.842,4.048,3.406,3.422,3.54,4.621,7.639,4.422,4696.307,722.576,-61.041,106.217,13.178,13.924,-4.627,11.355,-1.724,25.151,7.354,13.164,9.802,5.265,6.456,5.234,0.636,0.515,0.199,0.197,0.582,0.574,0.239,0.309,0.283,0.503,0.277,0.29,0.315,0.311,0.143,0.109,0.279,0.291,0.114,0.239,0.169,0.338,0.233,0.168
6129_Jingle.wav,0.173,0.224,1.278,0.587,0.114,0.027,0.216,0.06,129.199,1789.947,259.133,1611.253,191.132,1853.846,173.957,1853.846,173.957,22.955,17.644,24.731,28.402,30.087,25.433,44.752,6.376,5.113,6.103,6.133,8.651,6.499,4.909,3697.619,517.127,-100.34,147.029,-57.063,78.892,-39.701,20.438,10.464,30.19,17.428,19.561,19.306,12.13,13.384,13.934,0.221,0.369,0.449,0.32,0.232,0.169,0.272,0.233,0.228,0.313,0.221,0.347,0.218,0.337,0.352,0.278,0.245,0.193,0.291,0.263,0.23,0.321,0.219,0.39
20078_Theme_music.wav,0.138,0.203,1.277,1.368,0.061,0.037,0.173,0.105,135.999,1126.3,681.675,1223.009,727.646,1574.278,924.565,1574.278,924.565,18.988,12.421,15.731,15.609,17.15,19.945,34.926,5.919,2.953,3.636,3.283,3.82,5.668,13.878,2314.47,1408.052,-162.933,116.54,-34.763,37.902,-7.406,11.564,-5.227,226.527,68.306,24.181,25.451,6.376,8.712,6.16,0.39,0.315,0.485,0.364,0.352,0.365,0.472,0.328,0.337,0.558,0.393,0.347,0.291,0.241,0.353,0.282,0.286,0.297,0.347,0.262,0.23,0.394,0.301,0.258
27032_Soundtrack_music.wav,0.056,0.077,2.277,3.531,0.117,0.04,0.071,0.029,172.266,1550.412,638.065,1710.809,467.503,2383.739,426.643,2383.739,426.643,21.1,13.48,17.335,21.666,28.11,19.791,33.403,5.648,3.468,4.113,3.988,5.019,3.052,3.209,2695.132,1439.392,-213.586,142.024,-22.089,12.507,14.067,7.729,-20.302,64.727,37.52,23.411,20.815,12.36,12.137,9.605,0.294,0.291,0.283,0.17,0.285,0.325,0.151,0.162,0.278,0.726,0.288,0.213,0.301,0.307,0.282,0.173,0.296,0.319,0.149,0.177,0.203,0.32,0.241,0.209
18341_Dance_music.wav,0.278,0.354,0.883,-0.101,0.143,0.085,0.337,0.11,129.199,3111.69,784.962,2852.188,284.745,3286.014,204.785,3286.014,204.785,20.519,12.552,15.96,18.098,16.805,16.686,31.153,5.228,4.128,4.062,4.107,2.577,2.444,1.76,6605.335,1324.188,20.17,57.737,-2.73,16.273,0.176,3.508,-1.114,42.169,26.756,17.217,13.809,13.407,12.498,11.852,0.646,0.484,0.414,0.349,0.364,0.519,0.392,0.387,0.419,0.507,0.45,0.443,0.321,0.269,0.321,0.3,0.285,0.321,0.254,0.288,0.292,0.32,0.281,0.282
7207_Theme_music.wav,0.069,0.089,1.65,1.357,0.053,0.03,0.085,0.028,117.454,1078.109,286.63,1342.808,195.149,1879.048,196.027,1879.048,196.027,23.5,18.381,20.667,19.992,21.819,21.513,40.779,4.065,3.461,3.277,2.858,3.246,4.314,5.532,2120.498,572.6,-204.66,168.442,-33.008,37.295,-3.822,13.334,-3.684,37.982,20.945,11.315,6.631,8.871,5.701,8.745,0.268,0.452,0.411,0.362,0.421,0.4,0.509,0.383,0.493,0.449,0.284,0.334,0.145,0.328,0.245,0.297,0.335,0.312,0.346,0.238,0.33,0.262,0.182,0.298
21116_Video_game_music.wav,0.202,0.257,1.135,0.251,0.084,0.022,0.251,0.055,123.047,2195.867,440.868,2513.569,251.852,3069.205,201.175,3069.205,201.175,17.372,16.501,23.276,21.63,18.538,20.709,32.659,4.471,3.944,5.051,6.021,3.073,3.067,4.71,4768.983,1008.012,-64.971,83.308,23.022,52.114,-4.944,-2.754,8.617,55.484,17.189,12.892,12.35,9.379,9.599,12.011,0.226,0.212,0.228,0.137,0.218,0.208,0.161,0.328,0.199,0.374,0.318,0.15,0.312,0.251,0.307,0.154,0.292,0.295,0.173,0.399,0.155,0.353,0.336,0.138
7122_Soundtrack_music.wav,0.058,0.084,1.809,2.329,0.167,0.092,0.072,0.042,129.199,3035.393,875.692,2808.639,252.464,3229.273,185.121,3229.273,185.121,14.816,16.654,19.986,21.37,22.052,21.977,61.683,4.827,5.204,5.106,4.472,4.843,5.074,4.006,6393.397,1192.14,-166.109,51.923,9.449,22.215,-15.438,9.616,-3.114,47.993,28.087,20.465,18.743,16.852,16.486,9.819,0.407,0.312,0.501,0.542,0.306,0.287,0.283,0.427,0.47,0.416,0.397,0.315,0.33,0.217,0.316,0.333,0.247,0.306,0.272,0.339,0.343,0.335,0.325,0.246
13668_Wedding_music.wav,0.18,0.234,1.189,0.473,0.115,0.047,0.222,0.075,112.347,2022.01,447.485,2026.207,252.393,2613.108,205.124,2613.108,205.124,20.552,19.497,21.29,23.06,22.215,22.563,35.205,4.99,5.199,4.666,3.78,3.335,3.327,3.959,3885.671,984.397,-66.443,95.133,-39.372,15.91,-4.599,19.165,11.835,56.875,19.175,9.931,10.747,10.096,10.057,9.737,0.329,0.179,0.093,0.23,0.258,0.628,0.365,0.152,0.179,0.219,0.427,0.363,0.332,0.209,0.159,0.307,0.277,0.373,0.246,0.225,0.21,0.268,0.338,0.332
3411_Dance_music.wav,0.165,0.226,1.625,1.64,0.138,0.032,0.209,0.086,123.047,2554.81,374.504,2561.588,282.127,3110.491,287.147,3110.491,287.147,20.554,15.1,17.179,17.449,21.105,19.088,35.278,4.828,4.087,3.45,2.783,3.556,2.759,4.737,5305.951,914.762,-22.685,80.931,-21.709,3.467,-1.671,16.741,4.235,57.882,13.71,10.458,12.321,10.414,8.307,7.444,0.437,0.263,0.495,0.443,0.252,0.364,0.317,0.476,0.377,0.376,0.562,0.369,0.297,0.181,0.311,0.302,0.132,0.28,0.245,0.307,0.288,0.21,0.327,0.214
15566_Christmas_music.wav,0.068,0.093,1.363,1.1,0.155,0.05,0.085,0.038,129.199,2603.847,662.203,2505.807,414.622,3000.527,337.372,3000.527,337.372,18.485,15.151,17.989,19.857,20.374,18.248,33.115,4.974,4.576,3.95,3.383,3.973,3.224,3.194,5383.052,1387.077,-126.083,79.228,-11.707,16.459,-7.795,3.878,-10.703,124.258,19.774,26.408,11.555,10.618,13.619,9.115,0.285,0.26,0.466,0.27,0.258,0.207,0.283,0.685,0.425,0.29,0.212,0.332,0.281,0.206,0.305,0.217,0.273,0.227,0.208,0.355,0.222,0.249,0.203,0.285
118_Video_game_music.wav,0.087,0.11,1.1,0.266,0.049,0.012,0.108,0.024,135.999,1100.274,241.924,1446.905,317.662,2013.123,377.859,2013.123,377.859,20.693,18.195,20.679,23.316,23.387,33.337,45.244,4.026,3.64,3.741,4.421,5.713,10.889,7.163,2268.247,697.692,-189.151,170.65,-18.495,38.286,-2.645,7.964,6.36,34.196,22.653,20.109,11.017,10.94,8.397,7.873,0.421,0.299,0.46,0.344,0.465,0.356,0.245,0.373,0.23,0.351,0.208,0.404,0.313,0.193,0.332,0.185,0.309,0.287,0.134,0.362,0.149,0.362,0.137,0.332
