file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std,label
18377_Dance_music.wav,0.205,0.277,1.318,0.87,0.214,0.111,0.254,0.112,129.199,3693.462,797.163,2976.261,211.701,3342.794,176.816,3342.794,176.816,16.345,13.983,16.587,16.322,18.447,15.882,30.349,5.233,3.831,3.844,3.037,3.592,2.238,1.926,7462.647,878.447,2.572,37.098,-2.126,20.546,11.045,9.569,-2.442,9.982,2.202,7.791,0.594,7.857,-1.304,45.55,26.483,15.199,8.575,6.885,11.012,8.546,6.429,7.36,7.518,7.26,5.822,6.077,0.444,0.354,0.606,0.518,0.435,0.444,0.413,0.467,0.379,0.542,0.477,0.363,0.304,0.219,0.303,0.287,0.297,0.342,0.258,0.31,0.265,0.293,0.243,0.24,7
24488_Lullaby.wav,0.014,0.02,2.192,3.19,0.065,0.018,0.017,0.009,117.454,631.159,131.074,683.995,68.159,1174.05,92.364,1174.05,92.364,16.125,18.206,23.709,26.63,30.755,23.937,30.169,4.312,3.927,4.307,4.056,5.015,4.319,2.4,992.865,236.129,-453.899,191.306,10.167,-24.03,3.821,-0.96,-9.389,-4.101,-1.791,-4.156,-0.431,7.96,5.675,37.44,14.996,24.374,9.758,8.361,10.653,13.141,15.205,9.708,15.003,16.966,11.9,12.734,0.387,0.133,0.284,0.107,0.281,0.122,0.108,0.385,0.131,0.18,0.057,0.132,0.413,0.097,0.373,0.091,0.377,0.204,0.099,0.387,0.116,0.327,0.083,0.207,4
25833_Jingle.wav,0.185,0.251,1.552,1.352,0.159,0.079,0.234,0.09,135.999,3271.833,818.192,2946.722,337.973,3362.497,266.307,3362.497,266.307,22.627,13.906,16.945,17.209,17.175,17.515,30.741,5.515,4.553,4.547,4.032,3.172,3.641,3.775,6949.431,1290.003,-29.181,52.492,7.208,22.526,8.732,6.063,1.025,13.081,-4.446,4.097,2.652,1.487,-2.217,42.182,28.676,26.354,27.602,22.402,16.824,12.828,13.563,10.52,11.202,12.136,11.729,10.218,0.402,0.379,0.398,0.348,0.357,0.421,0.456,0.526,0.494,0.477,0.434,0.411,0.304,0.263,0.297,0.281,0.269,0.311,0.299,0.315,0.306,0.334,0.305,0.313,2
12657_Video_game_music.wav,0.131,0.168,1.329,0.614,0.079,0.026,0.164,0.036,143.555,2331.505,521.585,2613.669,325.38,3130.368,242.042,3130.368,242.042,17.919,13.767,17.829,18.072,17.01,18.391,31.541,4.34,3.369,3.58,3.342,3.074,5.711,3.123,5220.136,1194.933,-73.295,88.116,12.588,36.563,1.792,13.887,4.511,8.68,0.422,3.768,-2.882,4.271,0.261,45.18,24.938,9.306,12.835,7.417,6.172,7.451,6.465,7.375,7.311,7.817,5.722,5.316,0.61,0.445,0.578,0.385,0.38,0.242,0.305,0.488,0.455,0.522,0.426,0.606,0.308,0.185,0.303,0.201,0.271,0.151,0.184,0.286,0.235,0.307,0.195,0.299,5
27910_Lullaby.wav,0.063,0.096,2.419,4.99,0.069,0.09,0.077,0.057,129.199,1495.351,1145.255,1889.092,638.106,2669.081,543.325,2669.081,543.325,28.354,24.33,27.715,27.204,23.409,23.05,30.846,5.381,4.74,4.849,3.667,4.254,5.164,2.979,2658.381,2214.543,-297.133,116.493,16.718,10.334,-8.942,-24.147,-13.306,-13.033,-10.122,-22.668,-23.974,-15.365,-23.891,59.177,44.038,26.681,14.767,10.334,19.213,13.069,13.185,12.003,11.339,9.892,8.937,12.331,0.311,0.119,0.284,0.58,0.2,0.142,0.136,0.432,0.112,0.049,0.14,0.124,0.343,0.126,0.258,0.41,0.173,0.291,0.145,0.381,0.129,0.095,0.259,0.137,4
9450_Jingle.wav,0.002,0.003,2.483,5.012,0.133,0.04,0.003,0.001,129.199,1750.507,507.051,2609.945,209.094,3310.17,174.222,3310.17,174.222,11.519,10.389,14.872,22.194,21.19,17.611,47.893,3.174,2.925,4.399,4.653,6.124,3.468,5.249,4282.035,1142.2,-497.371,61.973,-10.231,9.125,4.48,15.269,10.002,6.181,0.291,11.494,-1.521,5.049,-3.456,27.954,17.47,7.948,12.076,9.571,7.303,11.419,9.766,6.892,10.347,8.38,10.1,6.279,0.259,0.198,0.074,0.161,0.079,0.237,0.055,0.127,0.632,0.13,0.065,0.067,0.344,0.293,0.07,0.322,0.072,0.322,0.053,0.092,0.413,0.092,0.134,0.072,2
18607_Wedding_music.wav,0.079,0.104,1.614,1.391,0.06,0.028,0.099,0.032,78.303,1191.98,341.966,1713.337,377.674,2448.959,356.274,2448.959,356.274,26.713,16.094,19.526,23.943,23.853,21.199,36.384,4.706,3.665,4.912,4.779,6.858,5.836,5.224,2153.842,1089.76,-218.377,143.402,13.883,17.175,-15.169,-5.05,-12.472,3.472,-3.113,7.972,-16.791,-16.408,-17.24,50.571,22.256,12.598,7.017,7.622,6.71,6.935,9.564,8.614,8.274,15.286,8.616,10.173,0.31,0.183,0.073,0.07,0.18,0.186,0.483,0.525,0.232,0.218,0.223,0.431,0.296,0.243,0.1,0.071,0.235,0.147,0.378,0.36,0.241,0.284,0.21,0.375,8
26008_Lullaby.wav,0.072,0.113,2.094,3.926,0.035,0.011,0.087,0.071,123.047,798.116,202.086,1076.313,225.56,1558.596,205.778,1558.596,205.778,29.931,19.814,21.261,16.667,20.25,16.662,42.793,5.999,5.435,6.295,4.221,2.861,1.803,2.426,1423.504,580.701,-288.228,155.253,-5.237,18.949,-1.3,1.578,-6.119,-20.771,-9.037,-17.85,-14.107,-8.746,-10.047,21.919,17.085,10.218,7.389,5.948,5.531,5.379,5.892,6.068,5.298,4.832,4.491,4.211,0.138,0.106,0.338,0.171,0.127,0.149,0.122,0.235,0.139,0.237,0.245,0.39,0.156,0.137,0.422,0.192,0.238,0.25,0.136,0.339,0.144,0.335,0.222,0.45,4
13920_Dance_music.wav,0.34,0.414,0.486,-0.682,0.079,0.061,0.399,0.112,129.199,2536.0,829.334,2819.101,450.7,3330.303,330.594,3330.303,330.594,19.7,13.285,16.865,17.188,17.223,17.362,31.945,4.486,3.584,4.112,3.415,2.951,3.003,5.002,5979.84,1762.952,-7.191,77.408,10.513,20.141,7.559,17.395,14.117,9.284,3.325,12.198,1.921,9.489,0.211,49.336,20.998,16.748,15.178,9.882,10.102,10.954,8.159,8.528,7.88,6.594,6.985,6.94,0.498,0.532,0.639,0.57,0.592,0.504,0.548,0.644,0.53,0.477,0.442,0.524,0.27,0.229,0.249,0.231,0.305,0.279,0.253,0.288,0.29,0.304,0.224,0.265,7
10670_Lullaby.wav,0.01,0.014,1.524,1.167,0.205,0.104,0.013,0.004,117.454,3339.197,790.315,3056.498,212.73,3507.419,146.487,3507.419,146.487,21.877,18.542,20.435,19.55,19.027,16.098,33.165,3.649,3.862,3.622,3.347,3.428,2.166,2.666,7075.746,1118.882,-283.21,41.594,-17.371,-13.256,-26.623,-16.548,-19.34,-23.038,-10.242,-14.824,-8.796,-13.766,-1.636,24.983,25.792,15.05,14.802,11.449,8.273,7.439,6.886,8.454,6.586,6.649,5.383,6.89,0.185,0.302,0.644,0.29,0.257,0.213,0.318,0.321,0.263,0.535,0.245,0.167,0.226,0.209,0.332,0.215,0.246,0.202,0.293,0.329,0.194,0.361,0.207,0.207,4
26670_Christmas_music.wav,0.121,0.158,1.381,0.85,0.05,0.014,0.152,0.042,143.555,1477.812,372.724,2042.713,385.341,2764.37,425.468,2764.37,425.468,16.242,18.744,21.251,20.782,20.671,24.597,36.418,4.541,4.578,4.328,3.574,3.581,5.924,6.932,2950.622,820.252,-139.253,131.802,0.012,26.665,0.833,-7.075,6.335,0.512,-8.794,1.587,-13.561,8.495,-7.126,41.562,25.448,13.349,15.105,10.875,15.767,10.239,10.372,10.746,8.205,10.424,7.747,9.793,0.548,0.258,0.213,0.219,0.373,0.262,0.228,0.37,0.207,0.215,0.17,0.276,0.381,0.22,0.28,0.227,0.34,0.265,0.243,0.378,0.225,0.333,0.234,0.237,6
6293_Dance_music.wav,0.1,0.136,1.528,1.43,0.108,0.033,0.128,0.047,89.103,2357.706,510.929,2522.326,362.315,3065.048,275.878,3065.048,275.878,17.79,16.386,21.822,23.712,22.112,23.684,35.502,5.18,4.518,5.229,5.209,5.185,7.196,5.067,5088.276,1433.503,-124.675,83.3,-0.351,25.632,7.285,-1.067,-2.398,16.339,-8.116,6.185,-14.608,3.553,4.018,68.323,21.231,22.198,14.143,16.868,12.929,15.908,12.387,13.823,9.314,12.6,8.721,9.228,0.351,0.598,0.285,0.199,0.168,0.214,0.168,0.172,0.274,0.273,0.504,0.359,0.279,0.369,0.233,0.233,0.202,0.269,0.242,0.194,0.217,0.252,0.376,0.278,7
9278_Video_game_music.wav,0.179,0.232,1.259,0.563,0.121,0.041,0.226,0.054,89.103,2469.925,545.356,2598.185,306.038,3073.851,235.811,3073.851,235.811,18.549,15.494,20.836,21.209,19.976,21.144,37.256,4.641,4.505,4.302,3.596,4.016,4.02,3.967,5451.207,1131.191,-32.822,81.676,9.506,25.75,-4.624,15.546,-4.21,10.379,-2.025,6.532,0.511,5.891,-1.079,47.695,23.755,22.191,13.426,9.453,7.686,7.774,7.594,6.841,8.104,7.93,7.827,6.764,0.304,0.261,0.431,0.235,0.258,0.265,0.255,0.385,0.265,0.536,0.471,0.267,0.299,0.202,0.353,0.181,0.197,0.211,0.196,0.327,0.187,0.352,0.352,0.173,5
17352_Jingle.wav,0.179,0.239,1.477,1.101,0.095,0.055,0.231,0.061,123.047,2193.217,811.074,2567.45,435.848,3148.096,322.166,3148.096,322.166,15.47,14.45,17.711,18.817,17.713,17.171,31.941,4.643,3.82,4.008,3.62,3.099,2.564,2.564,4977.775,1636.459,-38.572,101.639,14.579,21.467,-0.107,5.146,-3.455,5.516,-4.867,5.587,-8.102,0.713,-4.809,34.332,20.654,19.142,18.105,13.929,10.052,9.734,9.324,10.594,9.158,8.241,7.244,6.581,0.394,0.312,0.466,0.401,0.363,0.222,0.294,0.358,0.3,0.493,0.455,0.506,0.282,0.224,0.345,0.279,0.29,0.151,0.229,0.305,0.191,0.324,0.263,0.315,2
8232_Lullaby.wav,0.053,0.074,1.679,1.882,0.058,0.055,0.066,0.035,143.555,1484.099,807.594,2090.767,587.279,2840.545,528.35,2840.545,528.35,22.126,20.4,25.108,23.15,21.772,30.346,36.905,5.196,4.567,4.207,4.144,4.08,9.493,6.763,3070.027,1949.504,-278.285,122.976,24.79,30.584,13.187,-12.227,-1.682,-12.414,-15.754,4.662,-17.898,0.266,-15.755,70.133,29.922,23.347,14.401,12.735,14.037,15.225,11.296,8.976,12.671,14.375,12.216,9.637,0.053,0.047,0.183,0.387,0.204,0.311,0.318,0.141,0.12,0.145,0.415,0.218,0.096,0.108,0.215,0.39,0.191,0.359,0.355,0.215,0.262,0.149,0.398,0.28,4
22681_Lullaby.wav,0.095,0.134,1.918,2.5,0.054,0.018,0.115,0.068,143.555,1041.73,178.264,1493.82,403.919,2317.442,565.106,2317.442,565.106,14.839,21.33,27.656,28.373,26.339,26.028,41.524,5.412,4.278,5.371,4.051,3.549,5.54,3.081,1445.51,371.459,-269.009,152.711,1.793,-13.103,-4.475,-15.21,2.577,-12.683,-11.349,-12.88,-18.638,-4.912,-20.724,59.754,14.094,22.289,14.08,12.385,7.514,7.857,9.698,12.398,10.579,13.03,8.994,11.664,0.096,0.249,0.1,0.182,0.069,0.163,0.229,0.229,0.644,0.311,0.119,0.047,0.139,0.376,0.124,0.348,0.099,0.247,0.324,0.23,0.357,0.311,0.212,0.102,4
27729_Wedding_music.wav,0.188,0.239,1.183,0.359,0.087,0.035,0.235,0.046,99.384,2000.174,538.108,2331.912,289.528,2892.455,237.371,2892.455,237.371,19.846,17.211,20.931,23.822,22.829,24.727,34.783,4.699,3.896,4.362,4.093,4.267,5.858,3.103,4401.402,1032.846,-49.076,95.309,3.887,42.9,5.744,16.273,5.963,9.205,-7.289,4.734,-11.978,8.273,-3.658,32.695,19.651,11.941,12.517,11.722,8.771,9.254,7.338,7.345,7.985,7.285,6.395,6.701,0.281,0.253,0.234,0.356,0.658,0.335,0.216,0.216,0.381,0.446,0.358,0.51,0.228,0.242,0.205,0.208,0.327,0.218,0.23,0.174,0.258,0.344,0.192,0.319,8
21008_Jingle.wav,0.134,0.161,1.404,1.307,0.108,0.052,0.168,0.046,161.499,2606.538,699.304,2762.048,364.502,3266.192,272.3,3266.192,272.3,17.829,13.849,17.671,18.348,17.127,18.71,31.433,4.243,3.645,3.959,3.643,3.019,4.013,2.407,5825.254,1496.354,-60.185,80.903,14.818,28.408,2.371,-2.194,-1.653,9.69,-4.866,8.503,-2.24,0.001,-1.307,53.949,22.974,23.088,16.966,14.239,12.262,13.937,9.93,9.192,8.171,8.47,9.095,7.047,0.345,0.297,0.278,0.402,0.472,0.341,0.358,0.403,0.521,0.411,0.402,0.563,0.228,0.249,0.228,0.289,0.313,0.247,0.249,0.265,0.303,0.28,0.246,0.33,2
23080_Wedding_music.wav,0.095,0.128,1.547,1.32,0.08,0.039,0.117,0.051,129.199,1564.874,454.269,1618.254,269.728,1989.115,190.567,1989.115,190.567,21.468,17.396,17.85,18.23,18.775,18.431,55.299,4.516,3.593,3.519,3.033,2.442,2.79,3.919,3304.302,1011.48,-152.831,145.528,-42.494,42.649,-34.325,24.759,-19.516,-7.165,-9.057,-14.787,-8.905,-11.007,-7.735,37.375,19.875,12.862,17.337,14.098,12.717,9.765,8.881,6.176,7.393,7.068,6.555,6.882,0.248,0.337,0.726,0.381,0.127,0.137,0.133,0.221,0.131,0.233,0.486,0.285,0.287,0.231,0.347,0.246,0.149,0.207,0.128,0.266,0.129,0.224,0.363,0.218,8
52_Jingle.wav,0.193,0.249,1.143,0.352,0.105,0.048,0.239,0.07,123.047,2655.058,694.837,2824.515,369.378,3328.936,264.049,3328.936,264.049,20.96,15.484,17.708,18.55,17.681,17.078,30.859,4.553,4.34,4.387,3.658,2.92,2.846,2.026,6084.771,1538.184,-21.138,80.581,5.819,19.491,8.781,6.379,-1.482,7.828,0.608,7.489,-1.374,3.907,-3.714,45.694,22.357,17.497,9.642,9.093,9.755,6.548,7.212,7.611,7.038,6.959,6.517,6.379,0.669,0.341,0.266,0.239,0.317,0.457,0.369,0.692,0.413,0.417,0.381,0.412,0.312,0.195,0.202,0.185,0.203,0.28,0.166,0.309,0.216,0.274,0.265,0.234,2
3804_Jingle.wav,0.033,0.044,1.485,1.14,0.115,0.049,0.042,0.014,99.384,2487.708,626.365,2707.86,310.311,3229.791,227.4,3229.791,227.4,18.846,14.179,19.179,19.209,19.284,18.697,34.065,4.898,3.71,3.629,3.633,3.247,3.278,4.299,5723.182,1139.205,-191.49,85.205,10.001,12.803,-8.935,8.749,-2.085,4.069,-7.347,6.443,0.767,1.016,1.058,47.987,20.166,21.08,15.671,10.986,8.325,11.368,8.976,9.028,7.947,7.807,8.755,8.301,0.438,0.293,0.362,0.272,0.477,0.438,0.301,0.414,0.304,0.402,0.326,0.298,0.366,0.237,0.33,0.203,0.333,0.314,0.228,0.324,0.222,0.333,0.27,0.233,2
25355_Wedding_music.wav,0.16,0.208,1.42,0.839,0.077,0.055,0.198,0.063,161.499,2135.512,868.932,2522.312,426.931,3112.055,309.647,3112.055,309.647,20.121,15.621,19.839,18.091,18.622,18.344,33.192,4.835,3.474,4.516,3.529,3.859,3.938,4.928,4801.481,1754.193,-78.054,101.346,17.811,20.761,3.598,14.025,-5.385,6.524,-7.789,7.349,-2.123,-1.819,-5.437,53.783,29.446,19.83,12.031,10.502,10.288,9.809,7.193,7.782,10.039,7.168,7.743,7.605,0.388,0.554,0.266,0.205,0.196,0.351,0.344,0.301,0.362,0.318,0.461,0.34,0.235,0.367,0.21,0.228,0.187,0.326,0.323,0.279,0.303,0.226,0.377,0.256,8
24506_Wedding_music.wav,0.118,0.149,1.01,0.049,0.08,0.061,0.144,0.039,123.047,1777.863,674.606,2044.784,351.432,2615.452,279.708,2615.452,279.708,20.02,16.392,18.013,18.845,21.438,23.212,44.043,4.87,3.569,3.71,2.864,4.068,5.231,7.366,3757.494,1364.25,-116.544,118.211,-6.545,23.097,-17.524,10.549,-17.896,-8.216,-6.57,-8.364,-15.552,-4.187,-16.388,34.156,29.198,13.329,11.344,12.369,9.248,9.143,7.621,7.534,8.803,5.45,6.884,6.583,0.355,0.251,0.39,0.236,0.324,0.427,0.248,0.283,0.175,0.194,0.227,0.256,0.361,0.249,0.363,0.226,0.331,0.378,0.219,0.315,0.196,0.208,0.252,0.272,8
16615_Christmas_music.wav,0.043,0.062,1.973,2.906,0.091,0.068,0.054,0.03,117.454,2343.596,1010.168,2661.022,489.796,3283.436,339.1,3283.436,339.1,19.171,19.965,22.93,19.263,19.438,19.738,31.083,6.165,4.056,4.941,4.3,4.121,4.36,3.256,5156.406,2223.004,-236.085,85.852,10.252,6.629,3.604,-6.216,-12.665,-7.903,-15.269,-12.333,-13.463,-10.696,-6.873,92.761,34.825,22.812,15.196,15.436,14.328,9.884,9.322,10.598,8.949,10.334,9.982,9.594,0.189,0.403,0.189,0.202,0.397,0.13,0.058,0.124,0.324,0.467,0.212,0.208,0.209,0.383,0.25,0.227,0.339,0.126,0.115,0.189,0.275,0.401,0.197,0.311,6
13771_Jingle.wav,0.206,0.262,1.046,0.126,0.127,0.062,0.255,0.06,135.999,2630.576,730.7,2606.823,350.122,3147.659,273.369,3147.659,273.369,19.549,14.275,21.844,22.167,20.132,22.961,31.072,4.797,3.81,4.476,3.32,3.703,5.772,3.292,5396.33,1407.347,-22.386,77.961,-7.09,12.24,-3.958,7.644,15.601,-1.294,-2.675,20.198,-0.105,9.599,-3.059,35.709,18.762,17.945,12.286,13.225,10.124,11.206,9.123,9.779,11.116,8.432,8.484,9.409,0.149,0.232,0.199,0.368,0.184,0.253,0.488,0.259,0.23,0.182,0.236,0.19,0.167,0.266,0.2,0.409,0.207,0.266,0.398,0.261,0.299,0.23,0.299,0.251,2
17683_Christmas_music.wav,0.025,0.033,1.503,1.226,0.101,0.057,0.032,0.01,123.047,2385.788,757.767,2618.574,453.257,3135.575,363.757,3135.575,363.757,20.797,16.7,19.353,18.565,18.379,17.805,31.345,5.274,4.324,5.051,4.19,3.391,3.224,3.456,5365.647,1661.463,-240.278,79.222,10.149,39.466,4.747,7.704,-2.589,0.147,-5.923,-2.185,-9.41,-0.799,-7.994,55.958,29.526,19.983,15.99,12.407,13.113,10.214,7.862,8.741,7.624,8.716,7.215,8.249,0.508,0.34,0.238,0.197,0.298,0.471,0.345,0.438,0.398,0.409,0.338,0.32,0.341,0.243,0.238,0.215,0.235,0.351,0.231,0.37,0.298,0.301,0.298,0.208,6
21351_Lullaby.wav,0.062,0.086,1.478,1.433,0.122,0.145,0.076,0.041,107.666,2125.862,1432.075,2349.359,780.247,3012.234,574.632,3012.234,574.632,26.555,19.792,22.526,21.05,22.842,24.146,33.863,5.001,4.635,4.486,4.705,4.07,5.441,4.298,4168.838,2965.719,-235.968,102.479,9.568,14.611,3.75,-7.579,-4.633,-15.525,-14.108,-3.777,-18.569,-8.613,-19.23,51.245,49.039,22.811,19.634,14.507,8.713,9.765,7.962,9.411,10.879,8.31,8.377,8.539,0.202,0.31,0.246,0.3,0.514,0.169,0.083,0.157,0.326,0.495,0.253,0.139,0.267,0.304,0.306,0.257,0.385,0.168,0.154,0.265,0.273,0.389,0.221,0.185,4
9351_Christmas_music.wav,0.034,0.043,1.161,0.292,0.099,0.03,0.042,0.01,117.454,911.059,173.617,785.374,135.899,1129.362,148.81,1129.362,148.81,24.214,17.441,25.123,28.522,30.625,25.007,39.839,7.035,4.204,4.57,4.489,6.17,3.423,4.809,1672.113,391.79,-402.232,186.815,-36.376,-10.142,0.752,-22.41,-30.637,-26.321,-15.167,-9.975,-16.112,-19.149,-13.616,47.778,15.261,21.484,24.265,15.286,19.778,16.058,19.215,13.564,18.819,13.501,14.77,13.523,0.307,0.128,0.282,0.165,0.083,0.122,0.176,0.289,0.186,0.402,0.157,0.183,0.422,0.094,0.304,0.21,0.157,0.26,0.248,0.343,0.174,0.416,0.204,0.268,6
5615_Video_game_music.wav,0.109,0.138,1.121,0.346,0.132,0.027,0.135,0.03,112.347,2148.015,361.461,2093.029,314.094,2592.081,371.934,2592.081,371.934,19.034,17.242,23.227,25.738,27.108,27.259,41.782,5.605,4.583,4.597,4.445,4.634,5.345,6.304,4251.387,712.762,-86.398,88.138,-17.373,30.146,-10.591,8.25,-5.517,-3.85,-4.822,5.999,-5.456,-1.306,-12.683,81.055,16.693,9.858,11.953,8.786,8.698,7.323,7.686,7.091,8.279,6.42,11.671,13.275,0.27,0.248,0.13,0.197,0.121,0.263,0.296,0.158,0.267,0.223,0.506,0.174,0.359,0.294,0.112,0.188,0.097,0.181,0.372,0.106,0.351,0.153,0.362,0.101,5
27023_Lullaby.wav,0.309,0.433,0.85,0.207,0.058,0.03,0.373,0.217,143.555,1080.873,405.417,1206.45,381.107,1713.675,509.439,1713.675,509.439,12.162,22.613,21.736,22.715,22.332,27.577,32.103,4.235,6.256,4.479,4.107,4.404,9.275,3.902,1939.094,936.77,-156.171,127.475,-37.006,7.596,-38.346,-20.069,-4.18,-23.895,-12.711,2.211,-4.94,-13.64,-15.731,130.947,48.559,30.784,16.646,16.28,10.762,10.345,16.514,8.223,6.483,5.827,6.629,7.766,0.084,0.113,0.095,0.192,0.233,0.537,0.176,0.137,0.3,0.086,0.056,0.043,0.157,0.266,0.169,0.348,0.243,0.471,0.228,0.225,0.401,0.141,0.133,0.124,4
21545_Wedding_music.wav,0.032,0.043,1.732,1.709,0.061,0.014,0.04,0.016,117.454,1113.737,187.161,1547.68,201.719,2220.222,199.305,2220.222,199.305,16.924,15.366,20.824,21.546,21.229,22.612,38.348,4.606,3.759,3.492,3.414,3.38,4.485,4.776,1985.829,591.728,-266.402,158.93,-3.329,25.577,-15.74,9.263,-15.328,-0.102,0.637,-0.911,-6.784,5.486,-1.535,28.559,15.406,11.945,8.36,8.386,6.444,8.424,6.58,7.816,8.67,7.218,6.438,5.494,0.173,0.195,0.178,0.374,0.22,0.295,0.528,0.279,0.322,0.2,0.402,0.223,0.164,0.226,0.166,0.344,0.238,0.275,0.386,0.222,0.35,0.142,0.335,0.206,8
23146_Christmas_music.wav,0.261,0.317,0.586,-0.608,0.078,0.03,0.314,0.044,129.199,2094.599,381.42,2378.851,286.061,2963.668,282.864,2963.668,282.864,19.345,16.035,19.511,17.679,18.687,19.367,33.756,4.821,4.952,4.59,3.345,3.652,3.223,6.547,4452.713,894.447,-17.432,95.045,-11.369,29.823,6.872,8.675,-2.335,6.502,-0.921,11.355,1.723,6.538,0.997,31.266,16.001,12.516,10.641,7.901,8.348,10.656,7.803,9.069,7.307,7.415,5.613,7.434,0.313,0.314,0.394,0.414,0.452,0.478,0.312,0.208,0.166,0.217,0.2,0.25,0.288,0.294,0.34,0.335,0.321,0.364,0.278,0.223,0.152,0.234,0.21,0.24,6
25878_Lullaby.wav,0.083,0.111,1.127,0.569,0.066,0.034,0.099,0.05,123.047,1175.484,372.326,1168.441,277.079,1536.721,225.306,1536.721,225.306,20.029,22.849,23.122,22.955,20.341,20.96,39.501,3.52,5.515,5.108,5.373,3.794,2.035,3.545,2188.107,932.431,-254.494,159.002,-41.489,28.322,-34.955,-15.314,-8.503,-22.639,4.861,-9.591,-2.774,-8.765,-8.69,27.778,21.944,13.191,17.936,11.634,10.285,8.555,7.068,8.563,8.72,8.845,7.202,7.747,0.35,0.241,0.35,0.204,0.162,0.107,0.12,0.405,0.215,0.152,0.142,0.171,0.421,0.26,0.401,0.256,0.263,0.207,0.203,0.439,0.235,0.235,0.216,0.238,4
21897_Wedding_music.wav,0.057,0.077,1.747,1.921,0.045,0.01,0.069,0.034,107.666,603.018,128.928,634.096,145.182,980.081,180.344,980.081,180.344,26.284,20.06,27.989,26.395,29.798,31.57,34.641,5.769,4.832,4.993,4.26,3.485,3.895,6.38,1016.188,306.586,-327.9,184.787,10.127,3.968,13.254,-5.124,-8.623,-8.732,-8.783,-3.618,-3.607,-4.458,2.11,59.892,22.002,27.638,10.518,9.159,8.727,5.811,6.652,7.494,7.878,7.175,8.885,9.791,0.24,0.177,0.496,0.198,0.107,0.2,0.181,0.318,0.096,0.084,0.121,0.094,0.359,0.121,0.443,0.267,0.12,0.289,0.151,0.415,0.124,0.168,0.21,0.103,8
18651_Christmas_music.wav,0.098,0.126,1.099,0.229,0.048,0.012,0.12,0.036,151.999,1268.689,349.556,1694.829,323.495,2405.674,305.254,2405.674,305.254,21.257,19.344,23.405,21.972,20.081,20.474,35.625,4.242,3.986,4.113,3.802,3.694,3.397,5.413,2334.463,916.323,-174.753,147.942,-10.604,18.256,-3.265,-2.369,-11.049,1.356,-24.724,-7.472,-4.713,-6.966,-11.758,43.432,24.34,12.427,14.969,13.71,11.573,11.321,7.964,13.446,10.991,9.147,11.366,9.387,0.226,0.275,0.464,0.282,0.206,0.141,0.167,0.232,0.244,0.392,0.266,0.399,0.22,0.275,0.38,0.277,0.219,0.219,0.227,0.308,0.261,0.367,0.261,0.369,6
8460_Video_game_music.wav,0.094,0.124,1.352,0.839,0.056,0.056,0.115,0.044,95.703,828.556,442.377,1297.55,417.255,1977.86,389.57,1977.86,389.57,21.376,15.699,19.184,20.127,18.264,22.498,30.778,5.669,3.958,4.231,4.579,3.08,11.097,2.589,1687.845,1361.995,-269.819,185.511,29.71,21.191,-1.881,2.829,5.891,-3.014,-0.31,11.814,3.006,6.142,-2.866,55.47,26.387,22.407,15.052,14.845,10.354,14.46,15.979,10.311,9.351,13.308,11.813,8.389,0.388,0.334,0.54,0.318,0.176,0.201,0.349,0.467,0.338,0.502,0.442,0.415,0.31,0.219,0.334,0.201,0.154,0.206,0.279,0.363,0.214,0.34,0.274,0.299,5
